YEAR,MONTH,STATE,SECTOR_NAME,ENERGY_SOURCE,GENERATION
2013,7,US-Total,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,710094.24
2013,7,US-Total,"Electric Generators, Independent Power Producers",Wind,9385639.63
2013,7,US-Total,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,673675.52
2013,7,US-Total,"Electric Generators, Electric Utilities",Total,232866849.2
2013,7,US-Total,"Electric Generators, Electric Utilities",Coal,114401597.44
2013,7,US-Total,"Electric Generators, Electric Utilities",Geothermal,96021
2013,7,US-Total,"Electric Generators, Electric Utilities",Hydroelectric Conventional,24705454.04
2013,7,US-Total,"Electric Generators, Electric Utilities",Natural Gas,52965672.98
2013,7,US-Total,"Electric Generators, Electric Utilities",Nuclear,36732539
2013,7,US-Total,"Electric Generators, Electric Utilities",Other,62385.98
2013,7,US-Total,"Electric Generators, Electric Utilities",Other Biomass,123437.48
2013,7,US-Total,"Electric Generators, Electric Utilities",Other Gases,65883.11
2013,7,US-Total,"Electric Generators, Electric Utilities",Petroleum,1926227.65
2013,7,US-Total,"Electric Generators, Electric Utilities",Pumped Storage,-237660
2013,7,US-Total,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,89147.16
2013,7,US-Total,"Electric Generators, Electric Utilities",Wind,1702535.91
2013,7,US-Total,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,233607.46
2013,7,US-Total,"Combined Heat and Power, Industrial Power",Total,13501705.07
2013,7,US-Total,"Combined Heat and Power, Industrial Power",Coal,1137614.66
2013,7,US-Total,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,320435.67
2013,7,US-Total,"Combined Heat and Power, Industrial Power",Natural Gas,8033318.61
2013,7,US-Total,"Combined Heat and Power, Industrial Power",Other,433923.99
2013,7,US-Total,"Combined Heat and Power, Industrial Power",Other Biomass,117674.42
2013,7,US-Total,"Combined Heat and Power, Industrial Power",Other Gases,767359.23
2013,7,US-Total,"Combined Heat and Power, Industrial Power",Petroleum,246524.65
2013,7,US-Total,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,1671.66
2013,7,US-Total,"Combined Heat and Power, Industrial Power",Wind,2094.14
2013,7,US-Total,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,2441088.03
2013,7,US-Total,"Combined Heat and Power, Electric Power",Total,14337926.64
2013,7,US-Total,"Combined Heat and Power, Electric Power",Coal,2056745.62
2013,7,US-Total,"Combined Heat and Power, Electric Power",Geothermal,26582.86
2013,7,US-Total,"Combined Heat and Power, Electric Power",Hydroelectric Conventional,2666.17
2013,7,US-Total,"Combined Heat and Power, Electric Power",Natural Gas,11404353.36
2013,7,US-Total,"Combined Heat and Power, Electric Power",Other,72761.83
2013,7,US-Total,"Combined Heat and Power, Electric Power",Other Biomass,90863.43
2013,7,US-Total,"Combined Heat and Power, Electric Power",Other Gases,284941.61
2013,7,US-Total,"Combined Heat and Power, Electric Power",Petroleum,213573.23
2013,7,US-Total,"Combined Heat and Power, Electric Power",Solar Thermal and Photovoltaic,148.19
2013,7,US-Total,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,185290.35
2013,7,US-Total,"Combined Heat and Power, Commercial Power",Total,1235683.18
2013,7,US-Total,"Combined Heat and Power, Commercial Power",Coal,76093.28
2013,7,US-Total,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,4980.77
2013,7,US-Total,"Combined Heat and Power, Commercial Power",Natural Gas,778757.72
2013,7,US-Total,"Combined Heat and Power, Commercial Power",Other,100131.31
2013,7,US-Total,"Combined Heat and Power, Commercial Power",Other Biomass,229284.96
2013,7,US-Total,"Combined Heat and Power, Commercial Power",Petroleum,12769.63
2013,7,US-Total,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,27786.02
2013,7,US-Total,"Combined Heat and Power, Commercial Power",Wind,3343.87
2013,7,US-Total,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,2535.62
2013,7,UT,Total Electric Power Industry,Total,3886050.7
2013,7,UT,Total Electric Power Industry,Coal,3093176.01
2013,7,UT,Total Electric Power Industry,Geothermal,26725.36
2013,7,UT,Total Electric Power Industry,Hydroelectric Conventional,56837.93
2013,7,UT,Total Electric Power Industry,Natural Gas,632164.41
2013,7,UT,Total Electric Power Industry,Other,16126.96
2013,7,UT,Total Electric Power Industry,Other Biomass,6096.73
2013,7,UT,Total Electric Power Industry,Other Gases,138.38
2013,7,UT,Total Electric Power Industry,Petroleum,798.21
2013,7,UT,Total Electric Power Industry,Solar Thermal and Photovoltaic,187.99
2013,7,UT,Total Electric Power Industry,Wind,53798.72
2013,7,UT,"Electric Generators, Independent Power Producers",Total,210130.44
2013,7,UT,"Electric Generators, Independent Power Producers",Coal,37687
2013,7,UT,"Electric Generators, Independent Power Producers",Geothermal,4467.36
2013,7,UT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,1098.39
2013,7,UT,"Electric Generators, Independent Power Producers",Natural Gas,107219
2013,7,UT,"Electric Generators, Independent Power Producers",Other Biomass,5671.99
2013,7,UT,"Electric Generators, Independent Power Producers",Petroleum,0
2013,7,UT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,187.99
2013,7,UT,"Electric Generators, Independent Power Producers",Wind,53798.72
2013,7,UT,"Electric Generators, Electric Utilities",Total,3545383.83
2013,7,UT,"Electric Generators, Electric Utilities",Coal,2985844.33
2013,7,UT,"Electric Generators, Electric Utilities",Geothermal,22258
2013,7,UT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,55739.55
2013,7,UT,"Electric Generators, Electric Utilities",Natural Gas,480746.82
2013,7,UT,"Electric Generators, Electric Utilities",Petroleum,795.12
2013,7,UT,"Combined Heat and Power, Industrial Power",Total,121557.28
2013,7,UT,"Combined Heat and Power, Industrial Power",Coal,69644.68
2013,7,UT,"Combined Heat and Power, Industrial Power",Natural Gas,36120.71
2013,7,UT,"Combined Heat and Power, Industrial Power",Other,15651
2013,7,UT,"Combined Heat and Power, Industrial Power",Other Gases,138.38
2013,7,UT,"Combined Heat and Power, Industrial Power",Petroleum,2.51
2013,7,UT,"Combined Heat and Power, Electric Power",Total,902.04
2013,7,UT,"Combined Heat and Power, Electric Power",Natural Gas,0.76
2013,7,UT,"Combined Heat and Power, Electric Power",Other,475.96
2013,7,UT,"Combined Heat and Power, Electric Power",Other Biomass,424.74
2013,7,UT,"Combined Heat and Power, Electric Power",Petroleum,0.58
2013,7,UT,"Combined Heat and Power, Commercial Power",Total,8077.11
2013,7,UT,"Combined Heat and Power, Commercial Power",Natural Gas,8077.11
2013,7,UT,"Combined Heat and Power, Commercial Power",Petroleum,0
2013,7,VA,Total Electric Power Industry,Total,8163757.5
2013,7,VA,Total Electric Power Industry,Coal,2408954.18
2013,7,VA,Total Electric Power Industry,Hydroelectric Conventional,198645.82
2013,7,VA,Total Electric Power Industry,Natural Gas,2664315.89
2013,7,VA,Total Electric Power Industry,Nuclear,2667603
2013,7,VA,Total Electric Power Industry,Other,47342.26
2013,7,VA,Total Electric Power Industry,Other Biomass,94963.65
2013,7,VA,Total Electric Power Industry,Petroleum,60906.15
2013,7,VA,Total Electric Power Industry,Pumped Storage,-130337
2013,7,VA,Total Electric Power Industry,Wood and Wood Derived Fuels,151363.55
2013,7,VA,"Electric Generators, Independent Power Producers",Total,1014148.79
2013,7,VA,"Electric Generators, Independent Power Producers",Coal,75596.1
2013,7,VA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,12311.74
2013,7,VA,"Electric Generators, Independent Power Producers",Natural Gas,815821.52
2013,7,VA,"Electric Generators, Independent Power Producers",Other,28395.07
2013,7,VA,"Electric Generators, Independent Power Producers",Other Biomass,72504.05
2013,7,VA,"Electric Generators, Independent Power Producers",Petroleum,9520.31
2013,7,VA,"Electric Generators, Electric Utilities",Total,6788236.13
2013,7,VA,"Electric Generators, Electric Utilities",Coal,2242551.85
2013,7,VA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,185511.26
2013,7,VA,"Electric Generators, Electric Utilities",Natural Gas,1721477.97
2013,7,VA,"Electric Generators, Electric Utilities",Nuclear,2667603
2013,7,VA,"Electric Generators, Electric Utilities",Other,0
2013,7,VA,"Electric Generators, Electric Utilities",Other Biomass,436.29
2013,7,VA,"Electric Generators, Electric Utilities",Petroleum,49397.34
2013,7,VA,"Electric Generators, Electric Utilities",Pumped Storage,-130337
2013,7,VA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,51595.43
2013,7,VA,"Combined Heat and Power, Industrial Power",Total,169188.44
2013,7,VA,"Combined Heat and Power, Industrial Power",Coal,45960.18
2013,7,VA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,822.82
2013,7,VA,"Combined Heat and Power, Industrial Power",Natural Gas,19582.65
2013,7,VA,"Combined Heat and Power, Industrial Power",Other Biomass,1166.05
2013,7,VA,"Combined Heat and Power, Industrial Power",Petroleum,1888.62
2013,7,VA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,99768.12
2013,7,VA,"Combined Heat and Power, Electric Power",Total,151141
2013,7,VA,"Combined Heat and Power, Electric Power",Coal,44018
2013,7,VA,"Combined Heat and Power, Electric Power",Natural Gas,107123
2013,7,VA,"Combined Heat and Power, Electric Power",Other,0
2013,7,VA,"Combined Heat and Power, Electric Power",Petroleum,0
2013,7,VA,"Combined Heat and Power, Commercial Power",Total,41043.14
2013,7,VA,"Combined Heat and Power, Commercial Power",Coal,828.05
2013,7,VA,"Combined Heat and Power, Commercial Power",Natural Gas,310.75
2013,7,VA,"Combined Heat and Power, Commercial Power",Other,18947.19
2013,7,VA,"Combined Heat and Power, Commercial Power",Other Biomass,20857.27
2013,7,VA,"Combined Heat and Power, Commercial Power",Petroleum,99.88
2013,7,VA,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2013,7,VT,Total Electric Power Industry,Total,637074.53
2013,7,VT,Total Electric Power Industry,Hydroelectric Conventional,137687.41
2013,7,VT,Total Electric Power Industry,Natural Gas,203.57
2013,7,VT,Total Electric Power Industry,Nuclear,445367
2013,7,VT,Total Electric Power Industry,Other Biomass,2199.35
2013,7,VT,Total Electric Power Industry,Petroleum,540.62
2013,7,VT,Total Electric Power Industry,Solar Thermal and Photovoltaic,1240.28
2013,7,VT,Total Electric Power Industry,Wind,12777.69
2013,7,VT,Total Electric Power Industry,Wood and Wood Derived Fuels,37058.62
2013,7,VT,"Electric Generators, Independent Power Producers",Total,555940.02
2013,7,VT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,89928.71
2013,7,VT,"Electric Generators, Independent Power Producers",Nuclear,445367
2013,7,VT,"Electric Generators, Independent Power Producers",Other Biomass,2199.35
2013,7,VT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1240.28
2013,7,VT,"Electric Generators, Independent Power Producers",Wind,4790.69
2013,7,VT,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,12414
2013,7,VT,"Electric Generators, Electric Utilities",Total,78155.52
2013,7,VT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,45092.54
2013,7,VT,"Electric Generators, Electric Utilities",Natural Gas,203.57
2013,7,VT,"Electric Generators, Electric Utilities",Petroleum,421.98
2013,7,VT,"Electric Generators, Electric Utilities",Wind,7987
2013,7,VT,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,24450.43
2013,7,VT,"Combined Heat and Power, Electric Power",Total,2666.17
2013,7,VT,"Combined Heat and Power, Electric Power",Hydroelectric Conventional,2666.17
2013,7,VT,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2013,7,VT,"Combined Heat and Power, Commercial Power",Total,312.82
2013,7,VT,"Combined Heat and Power, Commercial Power",Petroleum,118.64
2013,7,VT,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,194.18
2013,7,WA,Total Electric Power Industry,Total,11452811.61
2013,7,WA,Total Electric Power Industry,Coal,723001.13
2013,7,WA,Total Electric Power Industry,Hydroelectric Conventional,7877969.66
2013,7,WA,Total Electric Power Industry,Natural Gas,1263762
2013,7,WA,Total Electric Power Industry,Nuclear,806046
2013,7,WA,Total Electric Power Industry,Other,8685.76
2013,7,WA,Total Electric Power Industry,Other Biomass,22806.6
2013,7,WA,Total Electric Power Industry,Other Gases,40761.8
2013,7,WA,Total Electric Power Industry,Petroleum,3172.21
2013,7,WA,Total Electric Power Industry,Pumped Storage,-351
2013,7,WA,Total Electric Power Industry,Solar Thermal and Photovoltaic,105
2013,7,WA,Total Electric Power Industry,Wind,568053.27
2013,7,WA,Total Electric Power Industry,Wood and Wood Derived Fuels,138799.18
2013,7,WA,"Electric Generators, Independent Power Producers",Total,1199997.29
2013,7,WA,"Electric Generators, Independent Power Producers",Coal,720054.69
2013,7,WA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,22770.72
2013,7,WA,"Electric Generators, Independent Power Producers",Natural Gas,124344
2013,7,WA,"Electric Generators, Independent Power Producers",Other,4718.76
2013,7,WA,"Electric Generators, Independent Power Producers",Other Biomass,6637.69
2013,7,WA,"Electric Generators, Independent Power Producers",Petroleum,1433.16
2013,7,WA,"Electric Generators, Independent Power Producers",Wind,320038.27
2013,7,WA,"Electric Generators, Electric Utilities",Total,10034041.52
2013,7,WA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,7855198.94
2013,7,WA,"Electric Generators, Electric Utilities",Natural Gas,1084097.09
2013,7,WA,"Electric Generators, Electric Utilities",Nuclear,806046
2013,7,WA,"Electric Generators, Electric Utilities",Other,0
2013,7,WA,"Electric Generators, Electric Utilities",Other Biomass,14417
2013,7,WA,"Electric Generators, Electric Utilities",Petroleum,965.84
2013,7,WA,"Electric Generators, Electric Utilities",Pumped Storage,-351
2013,7,WA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,105
2013,7,WA,"Electric Generators, Electric Utilities",Wind,248015
2013,7,WA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,25547.66
2013,7,WA,"Combined Heat and Power, Industrial Power",Total,126882.29
2013,7,WA,"Combined Heat and Power, Industrial Power",Coal,2946.44
2013,7,WA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,0
2013,7,WA,"Combined Heat and Power, Industrial Power",Natural Gas,4796.82
2013,7,WA,"Combined Heat and Power, Industrial Power",Other,3967
2013,7,WA,"Combined Heat and Power, Industrial Power",Other Biomass,1227.84
2013,7,WA,"Combined Heat and Power, Industrial Power",Petroleum,692.67
2013,7,WA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,113251.53
2013,7,WA,"Combined Heat and Power, Electric Power",Total,89230.94
2013,7,WA,"Combined Heat and Power, Electric Power",Natural Gas,48469.14
2013,7,WA,"Combined Heat and Power, Electric Power",Other Gases,40761.8
2013,7,WA,"Combined Heat and Power, Electric Power",Petroleum,0
2013,7,WA,"Combined Heat and Power, Commercial Power",Total,2659.57
2013,7,WA,"Combined Heat and Power, Commercial Power",Natural Gas,2054.96
2013,7,WA,"Combined Heat and Power, Commercial Power",Other Biomass,524.06
2013,7,WA,"Combined Heat and Power, Commercial Power",Petroleum,80.55
2013,7,WI,Total Electric Power Industry,Total,6514907.77
2013,7,WI,Total Electric Power Industry,Coal,4292156.08
2013,7,WI,Total Electric Power Industry,Hydroelectric Conventional,137756.58
2013,7,WI,Total Electric Power Industry,Natural Gas,934554.06
2013,7,WI,Total Electric Power Industry,Nuclear,889843
2013,7,WI,Total Electric Power Industry,Other,6303.14
2013,7,WI,Total Electric Power Industry,Other Biomass,43764.8
2013,7,WI,Total Electric Power Industry,Petroleum,36895.97
2013,7,WI,Total Electric Power Industry,Wind,66906.73
2013,7,WI,Total Electric Power Industry,Wood and Wood Derived Fuels,106727.4
2013,7,WI,"Electric Generators, Independent Power Producers",Total,1370948.13
2013,7,WI,"Electric Generators, Independent Power Producers",Coal,0
2013,7,WI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,6261.12
2013,7,WI,"Electric Generators, Independent Power Producers",Natural Gas,388788.99
2013,7,WI,"Electric Generators, Independent Power Producers",Nuclear,889843
2013,7,WI,"Electric Generators, Independent Power Producers",Other Biomass,36335.77
2013,7,WI,"Electric Generators, Independent Power Producers",Petroleum,27.07
2013,7,WI,"Electric Generators, Independent Power Producers",Wind,26409.24
2013,7,WI,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,23282.93
2013,7,WI,"Electric Generators, Electric Utilities",Total,4898388.73
2013,7,WI,"Electric Generators, Electric Utilities",Coal,4225486.3
2013,7,WI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,120691.27
2013,7,WI,"Electric Generators, Electric Utilities",Natural Gas,464728.41
2013,7,WI,"Electric Generators, Electric Utilities",Other,2780.99
2013,7,WI,"Electric Generators, Electric Utilities",Other Biomass,1703.35
2013,7,WI,"Electric Generators, Electric Utilities",Petroleum,15617.45
2013,7,WI,"Electric Generators, Electric Utilities",Wind,40497.49
2013,7,WI,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,26883.48
2013,7,WI,"Combined Heat and Power, Industrial Power",Total,164514.64
2013,7,WI,"Combined Heat and Power, Industrial Power",Coal,66563.64
2013,7,WI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,10804.19
2013,7,WI,"Combined Heat and Power, Industrial Power",Natural Gas,5456.31
2013,7,WI,"Combined Heat and Power, Industrial Power",Other,3522.15
2013,7,WI,"Combined Heat and Power, Industrial Power",Other Biomass,371.14
2013,7,WI,"Combined Heat and Power, Industrial Power",Petroleum,21242.05
2013,7,WI,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,56555.17
2013,7,WI,"Combined Heat and Power, Electric Power",Total,67049.13
2013,7,WI,"Combined Heat and Power, Electric Power",Natural Gas,63772
2013,7,WI,"Combined Heat and Power, Electric Power",Other Biomass,3277.13
2013,7,WI,"Combined Heat and Power, Electric Power",Petroleum,0
2013,7,WI,"Combined Heat and Power, Commercial Power",Total,14007.13
2013,7,WI,"Combined Heat and Power, Commercial Power",Coal,106.14
2013,7,WI,"Combined Heat and Power, Commercial Power",Natural Gas,11808.35
2013,7,WI,"Combined Heat and Power, Commercial Power",Other,0
2013,7,WI,"Combined Heat and Power, Commercial Power",Other Biomass,2077.42
2013,7,WI,"Combined Heat and Power, Commercial Power",Petroleum,9.4
2013,7,WI,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,5.82
2013,7,WV,Total Electric Power Industry,Total,6621411.96
2013,7,WV,Total Electric Power Industry,Coal,6315857.33
2013,7,WV,Total Electric Power Industry,Hydroelectric Conventional,146929.63
2013,7,WV,Total Electric Power Industry,Natural Gas,79821.02
2013,7,WV,Total Electric Power Industry,Other,0
2013,7,WV,Total Electric Power Industry,Other Biomass,341.38
2013,7,WV,Total Electric Power Industry,Other Gases,2862.04
2013,7,WV,Total Electric Power Industry,Petroleum,20792.58
2013,7,WV,Total Electric Power Industry,Wind,54808
2013,7,WV,"Electric Generators, Independent Power Producers",Total,2509044.98
2013,7,WV,"Electric Generators, Independent Power Producers",Coal,2348596.08
2013,7,WV,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,41491.61
2013,7,WV,"Electric Generators, Independent Power Producers",Natural Gas,63807.92
2013,7,WV,"Electric Generators, Independent Power Producers",Other,0
2013,7,WV,"Electric Generators, Independent Power Producers",Other Biomass,341.38
2013,7,WV,"Electric Generators, Independent Power Producers",Petroleum,0
2013,7,WV,"Electric Generators, Independent Power Producers",Wind,54808
2013,7,WV,"Electric Generators, Electric Utilities",Total,3973829.72
2013,7,WV,"Electric Generators, Electric Utilities",Coal,3888278.42
2013,7,WV,"Electric Generators, Electric Utilities",Hydroelectric Conventional,48822.72
2013,7,WV,"Electric Generators, Electric Utilities",Natural Gas,15936
2013,7,WV,"Electric Generators, Electric Utilities",Petroleum,20792.58
2013,7,WV,"Combined Heat and Power, Industrial Power",Total,104244.26
2013,7,WV,"Combined Heat and Power, Industrial Power",Coal,44766.44
2013,7,WV,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,56615.3
2013,7,WV,"Combined Heat and Power, Industrial Power",Natural Gas,0.49
2013,7,WV,"Combined Heat and Power, Industrial Power",Other Gases,2862.04
2013,7,WV,"Combined Heat and Power, Electric Power",Total,34293
2013,7,WV,"Combined Heat and Power, Electric Power",Coal,34216.39
2013,7,WV,"Combined Heat and Power, Electric Power",Natural Gas,76.61
2013,7,WY,Total Electric Power Industry,Total,4611315.03
2013,7,WY,Total Electric Power Industry,Coal,4224526.32
2013,7,WY,Total Electric Power Industry,Hydroelectric Conventional,149813.83
2013,7,WY,Total Electric Power Industry,Natural Gas,40264.27
2013,7,WY,Total Electric Power Industry,Other,6557.04
2013,7,WY,Total Electric Power Industry,Other Gases,21825.6
2013,7,WY,Total Electric Power Industry,Petroleum,2984.35
2013,7,WY,Total Electric Power Industry,Wind,165343.62
2013,7,WY,"Electric Generators, Independent Power Producers",Total,156222.78
2013,7,WY,"Electric Generators, Independent Power Producers",Coal,64632
2013,7,WY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,2016.38
2013,7,WY,"Electric Generators, Independent Power Producers",Natural Gas,1307.66
2013,7,WY,"Electric Generators, Independent Power Producers",Wind,88266.74
2013,7,WY,"Electric Generators, Electric Utilities",Total,4355555.84
2013,7,WY,"Electric Generators, Electric Utilities",Coal,4125045.63
2013,7,WY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,147797.45
2013,7,WY,"Electric Generators, Electric Utilities",Natural Gas,2654.54
2013,7,WY,"Electric Generators, Electric Utilities",Petroleum,2981.35
2013,7,WY,"Electric Generators, Electric Utilities",Wind,77076.88
2013,7,WY,"Combined Heat and Power, Industrial Power",Total,99536.41
2013,7,WY,"Combined Heat and Power, Industrial Power",Coal,34848.69
2013,7,WY,"Combined Heat and Power, Industrial Power",Natural Gas,36302.08
2013,7,WY,"Combined Heat and Power, Industrial Power",Other,6557.04
2013,7,WY,"Combined Heat and Power, Industrial Power",Other Gases,21825.6
2013,7,WY,"Combined Heat and Power, Industrial Power",Petroleum,3
2013,8,AK,Total Electric Power Industry,Total,499439.3
2013,8,AK,Total Electric Power Industry,Coal,54294.55
2013,8,AK,Total Electric Power Industry,Hydroelectric Conventional,107442.5
2013,8,AK,Total Electric Power Industry,Natural Gas,264222.1
2013,8,AK,Total Electric Power Industry,Other,-25.3
2013,8,AK,Total Electric Power Industry,Other Biomass,4875.2
2013,8,AK,Total Electric Power Industry,Petroleum,51183.1
2013,8,AK,Total Electric Power Industry,Wind,17447.17
2013,8,AK,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2013,8,AK,"Electric Generators, Independent Power Producers",Total,5570.07
2013,8,AK,"Electric Generators, Independent Power Producers",Wind,5570.07
2013,8,AK,"Electric Generators, Electric Utilities",Total,445042.59
2013,8,AK,"Electric Generators, Electric Utilities",Coal,18019.29
2013,8,AK,"Electric Generators, Electric Utilities",Hydroelectric Conventional,107442.5
2013,8,AK,"Electric Generators, Electric Utilities",Natural Gas,259588.5
2013,8,AK,"Electric Generators, Electric Utilities",Other,-25.3
2013,8,AK,"Electric Generators, Electric Utilities",Petroleum,48140.5
2013,8,AK,"Electric Generators, Electric Utilities",Wind,11877.1
2013,8,AK,"Combined Heat and Power, Industrial Power",Total,8033.17
2013,8,AK,"Combined Heat and Power, Industrial Power",Natural Gas,4630.59
2013,8,AK,"Combined Heat and Power, Industrial Power",Other Biomass,608.16
2013,8,AK,"Combined Heat and Power, Industrial Power",Petroleum,2794.41
2013,8,AK,"Combined Heat and Power, Electric Power",Total,16598
2013,8,AK,"Combined Heat and Power, Electric Power",Coal,16598
2013,8,AK,"Combined Heat and Power, Electric Power",Other Biomass,0
2013,8,AK,"Combined Heat and Power, Electric Power",Petroleum,0
2013,8,AK,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2013,8,AK,"Combined Heat and Power, Commercial Power",Total,24195.48
2013,8,AK,"Combined Heat and Power, Commercial Power",Coal,19677.26
2013,8,AK,"Combined Heat and Power, Commercial Power",Natural Gas,3
2013,8,AK,"Combined Heat and Power, Commercial Power",Other Biomass,4267.04
2013,8,AK,"Combined Heat and Power, Commercial Power",Petroleum,248.18
2013,8,AK,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2013,8,AL,Total Electric Power Industry,Total,14092384.53
2013,8,AL,Total Electric Power Industry,Coal,4691310.95
2013,8,AL,Total Electric Power Industry,Hydroelectric Conventional,813424.63
2013,8,AL,Total Electric Power Industry,Natural Gas,4564142.84
2013,8,AL,Total Electric Power Industry,Nuclear,3718037
2013,8,AL,Total Electric Power Industry,Other,609.38
2013,8,AL,Total Electric Power Industry,Other Biomass,12260.37
2013,8,AL,Total Electric Power Industry,Other Gases,26592.93
2013,8,AL,Total Electric Power Industry,Petroleum,5237.56
2013,8,AL,Total Electric Power Industry,Wood and Wood Derived Fuels,260768.88
2013,8,AL,"Electric Generators, Independent Power Producers",Total,2823842.99
2013,8,AL,"Electric Generators, Independent Power Producers",Natural Gas,2816931.24
2013,8,AL,"Electric Generators, Independent Power Producers",Other Biomass,6863.22
2013,8,AL,"Electric Generators, Independent Power Producers",Petroleum,48.53
2013,8,AL,"Electric Generators, Electric Utilities",Total,10552378.88
2013,8,AL,"Electric Generators, Electric Utilities",Coal,4674872.43
2013,8,AL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,813424.63
2013,8,AL,"Electric Generators, Electric Utilities",Natural Gas,1341930.17
2013,8,AL,"Electric Generators, Electric Utilities",Nuclear,3718037
2013,8,AL,"Electric Generators, Electric Utilities",Petroleum,4114.65
2013,8,AL,"Combined Heat and Power, Industrial Power",Total,370012.67
2013,8,AL,"Combined Heat and Power, Industrial Power",Coal,16438.52
2013,8,AL,"Combined Heat and Power, Industrial Power",Natural Gas,76724.46
2013,8,AL,"Combined Heat and Power, Industrial Power",Other,609.38
2013,8,AL,"Combined Heat and Power, Industrial Power",Other Biomass,5397.15
2013,8,AL,"Combined Heat and Power, Industrial Power",Other Gases,26592.93
2013,8,AL,"Combined Heat and Power, Industrial Power",Petroleum,1074.38
2013,8,AL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,243175.86
2013,8,AL,"Combined Heat and Power, Electric Power",Total,346150
2013,8,AL,"Combined Heat and Power, Electric Power",Coal,0
2013,8,AL,"Combined Heat and Power, Electric Power",Natural Gas,328556.98
2013,8,AL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,17593.03
2013,8,AR,Total Electric Power Industry,Total,6187520.73
2013,8,AR,Total Electric Power Industry,Coal,3262295.88
2013,8,AR,Total Electric Power Industry,Hydroelectric Conventional,371136.61
2013,8,AR,Total Electric Power Industry,Natural Gas,1295175.64
2013,8,AR,Total Electric Power Industry,Nuclear,1108587
2013,8,AR,Total Electric Power Industry,Other,1867.47
2013,8,AR,Total Electric Power Industry,Other Biomass,8798.66
2013,8,AR,Total Electric Power Industry,Petroleum,1359.67
2013,8,AR,Total Electric Power Industry,Pumped Storage,5532
2013,8,AR,Total Electric Power Industry,Wood and Wood Derived Fuels,132767.81
2013,8,AR,"Electric Generators, Independent Power Producers",Total,1129430.59
2013,8,AR,"Electric Generators, Independent Power Producers",Coal,430524.52
2013,8,AR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,6405.34
2013,8,AR,"Electric Generators, Independent Power Producers",Natural Gas,687237
2013,8,AR,"Electric Generators, Independent Power Producers",Other Biomass,5027.26
2013,8,AR,"Electric Generators, Independent Power Producers",Petroleum,236.48
2013,8,AR,"Electric Generators, Electric Utilities",Total,4762733.96
2013,8,AR,"Electric Generators, Electric Utilities",Coal,2825843.4
