"U.S. Department of Energy, The Energy Information Administration (EIA)",,,,,
"Monthly Generation Data by State, Producer Sector and Energy Source; Months Through July 2016",,,,,
Sources: EIA-923 Report,,,,,
,,,,,
YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION
(Megawatthours)"
2016,1,GA,"Combined Heat and Power, Electric Power",Other Biomass,857
2016,1,GA,"Electric Generators, Independent Power Producers",Total,1224972
2016,1,GA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,2373
2016,1,GA,"Electric Generators, Independent Power Producers",Natural Gas,1123596
2016,1,GA,"Electric Generators, Independent Power Producers",Petroleum,15664
2016,1,GA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,25068
2016,1,GA,"Electric Generators, Independent Power Producers",Other Biomass,10928
2016,1,GA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,47342
2016,1,GA,"Electric Generators, Electric Utilities",Total,9630734
2016,1,GA,"Electric Generators, Electric Utilities",Coal,2949403
2016,1,GA,"Electric Generators, Electric Utilities",Pumped Storage,47023
2016,1,GA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,569665
2016,1,GA,"Electric Generators, Electric Utilities",Natural Gas,3009576
2016,1,GA,"Electric Generators, Electric Utilities",Nuclear,3041538
2016,1,GA,"Electric Generators, Electric Utilities",Petroleum,9367
2016,1,GA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,4163
2016,1,HI,Total Electric Power Industry,Total,790898
2016,1,HI,Total Electric Power Industry,Coal,129862
2016,1,HI,Total Electric Power Industry,Geothermal,19363
2016,1,HI,Total Electric Power Industry,Hydroelectric Conventional,6459
2016,1,HI,Total Electric Power Industry,Other Gases,6210
2016,1,HI,Total Electric Power Industry,Other,16527
2016,1,HI,Total Electric Power Industry,Petroleum,554185
2016,1,HI,Total Electric Power Industry,Solar Thermal and Photovoltaic,4705
2016,1,HI,Total Electric Power Industry,Other Biomass,30542
2016,1,HI,Total Electric Power Industry,Wind,23045
2016,1,HI,"Combined Heat and Power, Industrial Power",Total,32782
2016,1,HI,"Combined Heat and Power, Industrial Power",Coal,2907
2016,1,HI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,4099
2016,1,HI,"Combined Heat and Power, Industrial Power",Other Gases,6210
2016,1,HI,"Combined Heat and Power, Industrial Power",Petroleum,9769
2016,1,HI,"Combined Heat and Power, Industrial Power",Other Biomass,9798
2016,1,HI,"Combined Heat and Power, Commercial Power",Total,31871
2016,1,HI,"Combined Heat and Power, Commercial Power",Other,15430
2016,1,HI,"Combined Heat and Power, Commercial Power",Petroleum,382
2016,1,HI,"Combined Heat and Power, Commercial Power",Other Biomass,16059
2016,1,HI,"Combined Heat and Power, Electric Power",Total,227483
2016,1,HI,"Combined Heat and Power, Electric Power",Coal,126956
2016,1,HI,"Combined Heat and Power, Electric Power",Other,1097
2016,1,HI,"Combined Heat and Power, Electric Power",Petroleum,99430
2016,1,HI,"Combined Heat and Power, Electric Power",Other Biomass,0
2016,1,HI,"Electric Generators, Independent Power Producers",Total,53379
2016,1,HI,"Electric Generators, Independent Power Producers",Geothermal,19363
2016,1,HI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,542
2016,1,HI,"Electric Generators, Independent Power Producers",Other,0
2016,1,HI,"Electric Generators, Independent Power Producers",Petroleum,8468
2016,1,HI,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1961
2016,1,HI,"Electric Generators, Independent Power Producers",Other Biomass,0
2016,1,HI,"Electric Generators, Independent Power Producers",Wind,23045
2016,1,HI,"Electric Generators, Electric Utilities",Total,445384
2016,1,HI,"Electric Generators, Electric Utilities",Coal,0
2016,1,HI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,1818
2016,1,HI,"Electric Generators, Electric Utilities",Other,0
2016,1,HI,"Electric Generators, Electric Utilities",Petroleum,436136
2016,1,HI,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,2744
2016,1,HI,"Electric Generators, Electric Utilities",Other Biomass,4685
2016,1,IA,Total Electric Power Industry,Total,5136316
2016,1,IA,Total Electric Power Industry,Coal,2594585
2016,1,IA,Total Electric Power Industry,Hydroelectric Conventional,67527
2016,1,IA,Total Electric Power Industry,Natural Gas,251232
2016,1,IA,Total Electric Power Industry,Nuclear,451835
2016,1,IA,Total Electric Power Industry,Other,0
2016,1,IA,Total Electric Power Industry,Petroleum,12272
2016,1,IA,Total Electric Power Industry,Other Biomass,21152
2016,1,IA,Total Electric Power Industry,Wind,1737560
2016,1,IA,Total Electric Power Industry,Wood and Wood Derived Fuels,152
2016,1,IA,"Combined Heat and Power, Industrial Power",Total,171383
2016,1,IA,"Combined Heat and Power, Industrial Power",Coal,148780
2016,1,IA,"Combined Heat and Power, Industrial Power",Natural Gas,8297
2016,1,IA,"Combined Heat and Power, Industrial Power",Other,0
2016,1,IA,"Combined Heat and Power, Industrial Power",Petroleum,8154
2016,1,IA,"Combined Heat and Power, Industrial Power",Other Biomass,6152
2016,1,IA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2016,1,IA,"Combined Heat and Power, Commercial Power",Total,20311
2016,1,IA,"Combined Heat and Power, Commercial Power",Coal,7559
2016,1,IA,"Combined Heat and Power, Commercial Power",Natural Gas,8438
2016,1,IA,"Combined Heat and Power, Commercial Power",Petroleum,1148
2016,1,IA,"Combined Heat and Power, Commercial Power",Other Biomass,2710
2016,1,IA,"Combined Heat and Power, Commercial Power",Wind,305
2016,1,IA,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,152
2016,1,IA,"Combined Heat and Power, Electric Power",Total,389
2016,1,IA,"Combined Heat and Power, Electric Power",Other Biomass,389
2016,1,IA,"Electric Generators, Independent Power Producers",Total,1129709
2016,1,IA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,502
2016,1,IA,"Electric Generators, Independent Power Producers",Natural Gas,0
2016,1,IA,"Electric Generators, Independent Power Producers",Nuclear,451835
2016,1,IA,"Electric Generators, Independent Power Producers",Petroleum,93
2016,1,IA,"Electric Generators, Independent Power Producers",Other Biomass,9847
2016,1,IA,"Electric Generators, Independent Power Producers",Wind,667432
2016,1,IA,"Electric Generators, Electric Utilities",Total,3814523
2016,1,IA,"Electric Generators, Electric Utilities",Coal,2438246
2016,1,IA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,67025
2016,1,IA,"Electric Generators, Electric Utilities",Natural Gas,234497
2016,1,IA,"Electric Generators, Electric Utilities",Petroleum,2877
2016,1,IA,"Electric Generators, Electric Utilities",Other Biomass,2054
2016,1,IA,"Electric Generators, Electric Utilities",Wind,1069823
2016,1,IA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2016,1,ID,Total Electric Power Industry,Total,1340687
2016,1,ID,Total Electric Power Industry,Coal,5970
2016,1,ID,Total Electric Power Industry,Geothermal,8399
2016,1,ID,Total Electric Power Industry,Hydroelectric Conventional,629383
2016,1,ID,Total Electric Power Industry,Natural Gas,416240
2016,1,ID,Total Electric Power Industry,Other,0
2016,1,ID,Total Electric Power Industry,Petroleum,0
2016,1,ID,Total Electric Power Industry,Other Biomass,13774
2016,1,ID,Total Electric Power Industry,Wind,231310
2016,1,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,35612
2016,1,ID,"Combined Heat and Power, Industrial Power",Total,46660
2016,1,ID,"Combined Heat and Power, Industrial Power",Coal,5970
2016,1,ID,"Combined Heat and Power, Industrial Power",Natural Gas,8690
2016,1,ID,"Combined Heat and Power, Industrial Power",Other,0
2016,1,ID,"Combined Heat and Power, Industrial Power",Petroleum,0
2016,1,ID,"Combined Heat and Power, Industrial Power",Other Biomass,1002
2016,1,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,30998
2016,1,ID,"Combined Heat and Power, Commercial Power",Total,0
2016,1,ID,"Combined Heat and Power, Commercial Power",Natural Gas,0
2016,1,ID,"Combined Heat and Power, Commercial Power",Other Biomass,0
2016,1,ID,"Combined Heat and Power, Electric Power",Total,17010
2016,1,ID,"Combined Heat and Power, Electric Power",Natural Gas,8968
2016,1,ID,"Combined Heat and Power, Electric Power",Other Biomass,3428
2016,1,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,4614
2016,1,ID,"Electric Generators, Independent Power Producers",Total,458499
2016,1,ID,"Electric Generators, Independent Power Producers",Geothermal,8399
2016,1,ID,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,40138
2016,1,ID,"Electric Generators, Independent Power Producers",Natural Gas,184545
2016,1,ID,"Electric Generators, Independent Power Producers",Other Biomass,8573
2016,1,ID,"Electric Generators, Independent Power Producers",Wind,216845
2016,1,ID,"Electric Generators, Electric Utilities",Total,818517
2016,1,ID,"Electric Generators, Electric Utilities",Hydroelectric Conventional,589245
2016,1,ID,"Electric Generators, Electric Utilities",Natural Gas,214036
2016,1,ID,"Electric Generators, Electric Utilities",Petroleum,0
2016,1,ID,"Electric Generators, Electric Utilities",Other Biomass,771
2016,1,ID,"Electric Generators, Electric Utilities",Wind,14465
2016,1,IL,Total Electric Power Industry,Total,17071334
2016,1,IL,Total Electric Power Industry,Coal,5730426
2016,1,IL,Total Electric Power Industry,Hydroelectric Conventional,15419
2016,1,IL,Total Electric Power Industry,Natural Gas,1100044
2016,1,IL,Total Electric Power Industry,Nuclear,8835111
2016,1,IL,Total Electric Power Industry,Other Gases,40708
2016,1,IL,Total Electric Power Industry,Other,21984
2016,1,IL,Total Electric Power Industry,Petroleum,8243
2016,1,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,3234
2016,1,IL,Total Electric Power Industry,Other Biomass,47903
2016,1,IL,Total Electric Power Industry,Wind,1268262
2016,1,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2016,1,IL,"Combined Heat and Power, Industrial Power",Total,237883
2016,1,IL,"Combined Heat and Power, Industrial Power",Coal,138216
2016,1,IL,"Combined Heat and Power, Industrial Power",Natural Gas,38938
2016,1,IL,"Combined Heat and Power, Industrial Power",Other Gases,39022
2016,1,IL,"Combined Heat and Power, Industrial Power",Other,21707
2016,1,IL,"Combined Heat and Power, Industrial Power",Petroleum,1
2016,1,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2016,1,IL,"Combined Heat and Power, Commercial Power",Total,40470
2016,1,IL,"Combined Heat and Power, Commercial Power",Coal,4372
2016,1,IL,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,503
2016,1,IL,"Combined Heat and Power, Commercial Power",Natural Gas,34654
2016,1,IL,"Combined Heat and Power, Commercial Power",Petroleum,570
2016,1,IL,"Combined Heat and Power, Commercial Power",Other Biomass,0
2016,1,IL,"Combined Heat and Power, Commercial Power",Wind,372
2016,1,IL,"Combined Heat and Power, Electric Power",Total,63091
2016,1,IL,"Combined Heat and Power, Electric Power",Natural Gas,60707
2016,1,IL,"Combined Heat and Power, Electric Power",Other Gases,1687
2016,1,IL,"Combined Heat and Power, Electric Power",Petroleum,0
2016,1,IL,"Combined Heat and Power, Electric Power",Other Biomass,698
2016,1,IL,"Electric Generators, Independent Power Producers",Total,16013592
2016,1,IL,"Electric Generators, Independent Power Producers",Coal,4904434
2016,1,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,8582
2016,1,IL,"Electric Generators, Independent Power Producers",Natural Gas,942638
2016,1,IL,"Electric Generators, Independent Power Producers",Nuclear,8835111
2016,1,IL,"Electric Generators, Independent Power Producers",Other,277
2016,1,IL,"Electric Generators, Independent Power Producers",Petroleum,5726
2016,1,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,3063
2016,1,IL,"Electric Generators, Independent Power Producers",Other Biomass,47205
2016,1,IL,"Electric Generators, Independent Power Producers",Wind,1266556
2016,1,IL,"Electric Generators, Electric Utilities",Total,716298
2016,1,IL,"Electric Generators, Electric Utilities",Coal,683404
2016,1,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,6335
2016,1,IL,"Electric Generators, Electric Utilities",Natural Gas,23107
2016,1,IL,"Electric Generators, Electric Utilities",Petroleum,1946
2016,1,IL,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,172
2016,1,IL,"Electric Generators, Electric Utilities",Other Biomass,0
2016,1,IL,"Electric Generators, Electric Utilities",Wind,1334
2016,1,IN,Total Electric Power Industry,Total,9526666
2016,1,IN,Total Electric Power Industry,Coal,6664029
2016,1,IN,Total Electric Power Industry,Hydroelectric Conventional,43270
2016,1,IN,Total Electric Power Industry,Natural Gas,1706817
2016,1,IN,Total Electric Power Industry,Other Gases,182708
2016,1,IN,Total Electric Power Industry,Other,29898
2016,1,IN,Total Electric Power Industry,Petroleum,197366
2016,1,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,13108
2016,1,IN,Total Electric Power Industry,Other Biomass,33660
2016,1,IN,Total Electric Power Industry,Wind,655810
2016,1,IN,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2016,1,IN,"Combined Heat and Power, Industrial Power",Total,266574
2016,1,IN,"Combined Heat and Power, Industrial Power",Coal,1307
2016,1,IN,"Combined Heat and Power, Industrial Power",Natural Gas,49802
2016,1,IN,"Combined Heat and Power, Industrial Power",Other Gases,180315
2016,1,IN,"Combined Heat and Power, Industrial Power",Other,28429
2016,1,IN,"Combined Heat and Power, Industrial Power",Petroleum,1458
2016,1,IN,"Combined Heat and Power, Industrial Power",Other Biomass,5262
2016,1,IN,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2016,1,IN,"Combined Heat and Power, Commercial Power",Total,20175
2016,1,IN,"Combined Heat and Power, Commercial Power",Coal,2661
2016,1,IN,"Combined Heat and Power, Commercial Power",Natural Gas,14415
2016,1,IN,"Combined Heat and Power, Commercial Power",Other,1469
2016,1,IN,"Combined Heat and Power, Commercial Power",Petroleum,46
2016,1,IN,"Combined Heat and Power, Commercial Power",Other Biomass,1443
2016,1,IN,"Combined Heat and Power, Commercial Power",Wind,141
2016,1,IN,"Combined Heat and Power, Electric Power",Total,732387
2016,1,IN,"Combined Heat and Power, Electric Power",Coal,481516
2016,1,IN,"Combined Heat and Power, Electric Power",Natural Gas,250861
2016,1,IN,"Combined Heat and Power, Electric Power",Other,0
2016,1,IN,"Combined Heat and Power, Electric Power",Petroleum,10
2016,1,IN,"Electric Generators, Independent Power Producers",Total,678192
2016,1,IN,"Electric Generators, Independent Power Producers",Coal,1632
2016,1,IN,"Electric Generators, Independent Power Producers",Natural Gas,9290
2016,1,IN,"Electric Generators, Independent Power Producers",Petroleum,0
2016,1,IN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,11073
2016,1,IN,"Electric Generators, Independent Power Producers",Other Biomass,528
2016,1,IN,"Electric Generators, Independent Power Producers",Wind,655669
2016,1,IN,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2016,1,IN,"Electric Generators, Electric Utilities",Total,7829337
2016,1,IN,"Electric Generators, Electric Utilities",Coal,6176914
2016,1,IN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,43270
2016,1,IN,"Electric Generators, Electric Utilities",Natural Gas,1382448
2016,1,IN,"Electric Generators, Electric Utilities",Other Gases,2393
2016,1,IN,"Electric Generators, Electric Utilities",Other,0
2016,1,IN,"Electric Generators, Electric Utilities",Petroleum,195851
2016,1,IN,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,2035
2016,1,IN,"Electric Generators, Electric Utilities",Other Biomass,26426
2016,1,IN,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2016,1,KS,Total Electric Power Industry,Total,4117541
2016,1,KS,Total Electric Power Industry,Coal,2082430
2016,1,KS,Total Electric Power Industry,Hydroelectric Conventional,2948
2016,1,KS,Total Electric Power Industry,Natural Gas,50558
2016,1,KS,Total Electric Power Industry,Nuclear,910276
2016,1,KS,Total Electric Power Industry,Other,289
2016,1,KS,Total Electric Power Industry,Petroleum,2947
2016,1,KS,Total Electric Power Industry,Solar Thermal and Photovoltaic,114
2016,1,KS,Total Electric Power Industry,Other Biomass,6468
2016,1,KS,Total Electric Power Industry,Wind,1061511
2016,1,KS,"Combined Heat and Power, Industrial Power",Total,7349
2016,1,KS,"Combined Heat and Power, Industrial Power",Natural Gas,6150
2016,1,KS,"Combined Heat and Power, Industrial Power",Other,289
2016,1,KS,"Combined Heat and Power, Industrial Power",Other Biomass,910
2016,1,KS,"Electric Generators, Independent Power Producers",Total,1000163
2016,1,KS,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,2948
2016,1,KS,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,114
2016,1,KS,"Electric Generators, Independent Power Producers",Other Biomass,5558
2016,1,KS,"Electric Generators, Independent Power Producers",Wind,991542
2016,1,KS,"Electric Generators, Electric Utilities",Total,3110030
2016,1,KS,"Electric Generators, Electric Utilities",Coal,2082430
2016,1,KS,"Electric Generators, Electric Utilities",Natural Gas,44408
2016,1,KS,"Electric Generators, Electric Utilities",Nuclear,910276
